YEAR,EVENT_TYPE,TOR_F_SCALE
2007,Flash Flood,
2007,Flood,
2007,Frost/Freeze,
2007,Frost/Freeze,
2007,Frost/Freeze,
2007,Frost/Freeze,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Cold/Wind Chill,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Winter Weather,
2007,Winter Weather,
2007,Winter Weather,
2007,Winter Weather,
2007,Winter Weather,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Cold/Wind Chill,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Flood,
2007,Flood,
2007,Cold/Wind Chill,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Flash Flood,
2007,Heavy Rain,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Tornado,EF0
2007,Tornado,EF0
2007,Hail,
2007,Flood,
2007,Funnel Cloud,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Frost/Freeze,
2007,Frost/Freeze,
2007,Frost/Freeze,
2007,Frost/Freeze,
2007,Frost/Freeze,
2007,Flood,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Hail,
2007,Lightning,
2007,Flash Flood,
2007,Flash Flood,
2007,Flood,
2007,Frost/Freeze,
2007,Frost/Freeze,
2007,Flood,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Flash Flood,
2007,Cold/Wind Chill,
2007,Cold/Wind Chill,
2007,Hail,
2007,Hail,
2007,Marine Hail,
2007,Marine Hail,
2007,Marine Hail,
2007,Marine Hail,
2007,Marine Hail,
2007,Marine Hail,
2007,Thunderstorm Wind,
2007,Cold/Wind Chill,
2007,Cold/Wind Chill,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Cold/Wind Chill,
2007,Cold/Wind Chill,
2007,Cold/Wind Chill,
2007,Cold/Wind Chill,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Strong Wind,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Hail,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Frost/Freeze,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Winter Weather,
2007,Winter Weather,
2007,Winter Weather,
2007,Winter Weather,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Cold/Wind Chill,
2007,Cold/Wind Chill,
2007,Cold/Wind Chill,
2007,Thunderstorm Wind,
2007,Marine Hail,
2007,Marine Hail,
2007,Marine Hail,
2007,High Wind,
2007,High Wind,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Lightning,
2007,Lightning,
2007,Lightning,
2007,Flash Flood,
2007,Flash Flood,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Frost/Freeze,
2007,Frost/Freeze,
2007,Flash Flood,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Frost/Freeze,
2007,Frost/Freeze,
2007,Frost/Freeze,
2007,Frost/Freeze,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Frost/Freeze,
2007,Frost/Freeze,
2007,Frost/Freeze,
2007,Frost/Freeze,
2007,Frost/Freeze,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Lightning,
2007,Winter Weather,
2007,Winter Weather,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Hail,
2007,Hail,
2007,Blizzard,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Cold/Wind Chill,
2007,Cold/Wind Chill,
2007,Hail,
2007,Flash Flood,
2007,Heavy Snow,
2007,Heavy Snow,
2007,Flood,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Flood,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Lightning,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flood,
2007,Heavy Snow,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Thunderstorm Wind,
2007,Frost/Freeze,
2007,Frost/Freeze,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Heavy Rain,
2007,Flash Flood,
2007,Flood,
2007,Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Excessive Heat,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Flash Flood,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,High Wind,
2007,Thunderstorm Wind,
2007,Cold/Wind Chill,
2007,Cold/Wind Chill,
2007,Cold/Wind Chill,
2007,Tornado,EF0
2007,Heavy Snow,
2007,Cold/Wind Chill,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Flood,
2007,Flood,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Thunderstorm Wind,
2007,Lightning,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Flash Flood,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Frost/Freeze,
2007,Frost/Freeze,
2007,Frost/Freeze,
2007,Frost/Freeze,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flood,
2007,Flood,
2007,Flood,
2007,High Wind,
2007,High Wind,
2007,High Wind,
2007,High Wind,
2007,High Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Flash Flood,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Tornado,EF0
2007,Marine Thunderstorm Wind,
2007,Hail,
2007,Heavy Rain,
2007,Heavy Rain,
2007,Heavy Rain,
2007,Wildfire,
2007,Wildfire,
2007,Drought,
2007,Heavy Snow,
2007,Heavy Snow,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Waterspout,
2007,Marine Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Marine Thunderstorm Wind,
2007,Marine Thunderstorm Wind,
2007,Marine Thunderstorm Wind,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Frost/Freeze,
2007,Frost/Freeze,
2007,Frost/Freeze,
2007,Frost/Freeze,
2007,Frost/Freeze,
2007,Winter Weather,
2007,Winter Weather,
2007,High Wind,
2007,High Wind,
2007,High Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Winter Weather,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Winter Weather,
2007,Waterspout,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,High Wind,
2007,High Wind,
2007,High Wind,
2007,High Wind,
2007,High Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Heavy Snow,
2007,Heavy Snow,
2007,Heavy Snow,
2007,Heavy Snow,
2007,Drought,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Strong Wind,
2007,Hail,
2007,Drought,
2007,Drought,
2007,Drought,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Winter Storm,
2007,Winter Storm,
2007,Winter Storm,
2007,High Wind,
2007,High Wind,
2007,Hail,
2007,Flash Flood,
2007,Flash Flood,
2007,Heavy Snow,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hurricane,
2007,Flood,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hurricane,
2007,Hurricane,
2007,Heavy Snow,
2007,Flash Flood,
2007,Heat,
2007,Hail,
2007,Flash Flood,
2007,Excessive Heat,
2007,Heat,
2007,Dust Storm,
2007,Lightning,
2007,Excessive Heat,
2007,Drought,
2007,Coastal Flood,
2007,High Surf,
2007,High Surf,
2007,Heavy Rain,
2007,Hail,
2007,High Surf,
2007,Flood,
2007,Heavy Rain,
2007,Heavy Rain,
2007,Drought,
2007,Flash Flood,
2007,Flash Flood,
2007,Thunderstorm Wind,
2007,Drought,
2007,Drought,
2007,Drought,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,High Wind,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Lightning,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,High Wind,
2007,Winter Storm,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Hail,
2007,Hail,
2007,Hurricane,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Flash Flood,
2007,Hurricane,
2007,Hurricane,
2007,Strong Wind,
2007,Flash Flood,
2007,Flash Flood,
2007,High Wind,
2007,Thunderstorm Wind,
2007,Lightning,
2007,Lightning,
2007,Heavy Rain,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Lightning,
2007,Rip Current,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Funnel Cloud,
2007,Flood,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Lightning,
2007,Drought,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Lightning,
2007,Flood,
2007,Flood,
2007,Drought,
2007,Lightning,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Flash Flood,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Drought,
2007,Hurricane,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hurricane,
2007,Hurricane,
2007,Tornado,EF0
2007,Hurricane,
2007,Lightning,
2007,Lightning,
2007,Winter Weather,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Winter Weather,
2007,Hail,
2007,Hail,
2007,Drought,
2007,Dense Fog,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Lightning,
2007,Lightning,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Rip Current,
2007,Waterspout,
2007,Drought,
2007,Heavy Snow,
2007,Heavy Snow,
2007,Waterspout,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Funnel Cloud,
2007,Thunderstorm Wind,
2007,Heat,
2007,Drought,
2007,Ice Storm,
2007,Heavy Snow,
2007,Hurricane,
2007,Hail,
2007,Hail,
2007,Hurricane,
2007,Hurricane,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hurricane,
2007,Winter Weather,
2007,Heavy Snow,
2007,Heavy Snow,
2007,Winter Weather,
2007,Drought,
2007,Drought,
2007,Drought,
2007,Drought,
2007,Drought,
2007,Heavy Snow,
2007,Winter Storm,
2007,Strong Wind,
2007,Drought,
2007,Drought,
2007,Cold/Wind Chill,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Waterspout,
2007,Drought,
2007,Drought,
2007,Thunderstorm Wind,
2007,Dust Storm,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Dense Fog,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Drought,
2007,Hail,
2007,Thunderstorm Wind,
2007,Heavy Snow,
2007,Heavy Snow,
2007,Heavy Snow,
2007,Heavy Snow,
2007,Marine Thunderstorm Wind,
2007,Marine Thunderstorm Wind,
2007,Rip Current,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hurricane,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hurricane,
2007,Hurricane,
2007,Heavy Snow,
2007,Heavy Snow,
2007,Heavy Snow,
2007,High Wind,
2007,High Wind,
2007,High Wind,
2007,High Wind,
2007,Drought,
2007,Drought,
2007,Drought,
2007,Drought,
2007,Drought,
2007,High Surf,
2007,Lake-Effect Snow,
2007,Heavy Snow,
2007,Heavy Snow,
2007,Drought,
2007,Flash Flood,
2007,Flash Flood,
2007,Drought,
2007,Drought,
2007,Drought,
2007,Drought,
2007,Thunderstorm Wind,
2007,Heavy Snow,
2007,High Wind,
2007,Heavy Snow,
2007,Heavy Snow,
2007,High Wind,
2007,High Wind,
2007,Strong Wind,
2007,Heavy Snow,
2007,Dust Storm,
2007,Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Flash Flood,
2007,Drought,
2007,Dense Fog,
2007,Dense Fog,
2007,Dense Fog,
2007,Dense Fog,
2007,Flood,
2007,Flood,
2007,Winter Storm,
2007,Winter Storm,
2007,Winter Storm,
2007,High Wind,
2007,Flash Flood,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Flash Flood,
2007,Hail,
2007,Marine Hail,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Waterspout,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Flash Flood,
2007,Hurricane,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Lightning,
2007,Hail,
2007,Lightning,
2007,High Wind,
2007,Hurricane,
2007,Hurricane,
2007,High Wind,
2007,High Wind,
2007,Heavy Rain,
2007,Coastal Flood,
2007,Lightning,
2007,High Surf,
2007,Thunderstorm Wind,
2007,Lightning,
2007,Tornado,EF0
2007,Flash Flood,
2007,Flash Flood,
2007,Dense Fog,
2007,Dense Fog,
2007,Drought,
2007,Drought,
2007,Drought,
2007,Drought,
2007,Marine Thunderstorm Wind,
2007,High Wind,
2007,Strong Wind,
2007,Hail,
2007,Hail,
2007,Flash Flood,
2007,Flash Flood,
2007,Thunderstorm Wind,
2007,Hail,
2007,Drought,
2007,Drought,
2007,Drought,
2007,Drought,
2007,Thunderstorm Wind,
2007,Avalanche,
2007,High Wind,
2007,High Wind,
2007,Winter Storm,
2007,Winter Storm,
2007,High Wind,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Tornado,EF1
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hurricane,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hurricane,
2007,Hurricane,
2007,Tornado,EF0
2007,Tornado,EF2
2007,Tornado,EF0
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Dense Fog,
2007,Dense Fog,
2007,Dense Fog,
2007,Flood,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Drought,
2007,Drought,
2007,Drought,
2007,Funnel Cloud,
2007,Flash Flood,
2007,Hail,
2007,Hail,
2007,Flash Flood,
2007,Hail,
2007,Tornado,EF0
2007,Tornado,EF1
2007,Thunderstorm Wind,
2007,Hurricane,
2007,Strong Wind,
2007,Hurricane,
2007,Hurricane,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hurricane,
2007,Hail,
2007,Winter Weather,
2007,Winter Weather,
2007,Winter Weather,
2007,Winter Weather,
2007,Drought,
2007,Drought,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Flash Flood,
2007,Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Drought,
2007,Drought,
2007,Drought,
2007,Drought,
2007,Heavy Snow,
2007,Flash Flood,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Drought,
2007,Drought,
2007,Hurricane,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hurricane,
2007,Hail,
2007,Hurricane,
2007,Ice Storm,
2007,Heavy Snow,
2007,Heavy Snow,
2007,Heavy Snow,
2007,Heavy Snow,
2007,Flood,
2007,Flood,
2007,Waterspout,
2007,High Wind,
2007,Flood,
2007,Flood,
2007,Heavy Snow,
2007,Drought,
2007,Drought,
2007,Drought,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Drought,
2007,Drought,
2007,Drought,
2007,Drought,
2007,Drought,
2007,Flash Flood,
2007,Flash Flood,
2007,Drought,
2007,Drought,
2007,Flash Flood,
2007,Hail,
2007,Thunderstorm Wind,
2007,Drought,
2007,Drought,
2007,Drought,
2007,Flash Flood,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Dust Storm,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Thunderstorm Wind,
2007,Hail,
2007,Flash Flood,
2007,Flash Flood,
2007,Thunderstorm Wind,
2007,Heavy Snow,
2007,Hurricane,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hurricane,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Drought,
2007,Lake-Effect Snow,
2007,Lake-Effect Snow,
2007,Lake-Effect Snow,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Lake-Effect Snow,
2007,Lake-Effect Snow,
2007,Marine Thunderstorm Wind,
2007,Marine Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Hail,
2007,Hail,
2007,Wildfire,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Winter Storm,
2007,Winter Storm,
2007,Drought,
2007,Lightning,
2007,Winter Storm,
2007,Frost/Freeze,
2007,Winter Storm,
2007,Winter Weather,
2007,Winter Weather,
2007,Winter Weather,
2007,Winter Weather,
2007,Flood,
2007,Drought,
2007,Winter Storm,
2007,Hail,
2007,Flood,
2007,Heavy Rain,
2007,Flash Flood,
2007,Hail,
2007,Thunderstorm Wind,
2007,Winter Weather,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,Winter Weather,
2007,Heavy Snow,
2007,Heavy Snow,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
2007,High Wind,
2007,High Wind,
2007,High Wind,
2007,Heavy Snow,
2007,Heavy Snow,
2007,Heavy Snow,
2007,Heavy Snow,
2007,Hail,
2007,Hail,
2007,Thunderstorm Wind,
2007,Winter Weather,
2007,Lake-Effect Snow,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Hail,
2007,Drought,
2007,Thunderstorm Wind,
2007,Flash Flood,
2007,Hail,
2007,Thunderstorm Wind,
2007,Thunderstorm Wind,
