YEAR,EVENT_TYPE,TOR_F_SCALE
1986,Thunderstorm Wind,
1986,Tornado,F2
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Tornado,F0
1986,Thunderstorm Wind,
1986,Tornado,F1
1986,Thunderstorm Wind,
1986,Tornado,F1
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Tornado,F1
1986,Tornado,F2
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Tornado,F0
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Tornado,F0
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Tornado,F0
1986,Hail,
1986,Hail,
1986,Tornado,F1
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Tornado,F1
1986,Tornado,F0
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Tornado,F1
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Tornado,F2
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Tornado,F1
1986,Tornado,F1
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Tornado,F0
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Tornado,F0
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Tornado,F1
1986,Hail,
1986,Tornado,F1
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Tornado,F1
1986,Tornado,F1
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Tornado,F1
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Tornado,F1
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Tornado,F2
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Tornado,F1
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Tornado,F2
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Tornado,F2
1986,Thunderstorm Wind,
1986,Tornado,F0
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Tornado,F1
1986,Tornado,F0
1986,Tornado,F0
1986,Hail,
1986,Tornado,F1
1986,Tornado,F1
1986,Tornado,F2
1986,Tornado,F2
1986,Tornado,F2
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Tornado,F1
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Tornado,F1
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Tornado,F1
1986,Tornado,F1
1986,Tornado,F1
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Tornado,F2
1986,Tornado,F2
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Tornado,F2
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Tornado,F2
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Tornado,F0
1986,Hail,
1986,Tornado,F1
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Tornado,F0
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Tornado,F0
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Tornado,F1
1986,Tornado,F0
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Tornado,F1
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Tornado,F1
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Tornado,F1
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Tornado,F1
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Tornado,F1
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Tornado,F2
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Tornado,F2
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Tornado,F2
1986,Tornado,F2
1986,Tornado,F2
1986,Tornado,F1
1986,Tornado,F1
1986,Tornado,F1
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Tornado,F3
1986,Tornado,F3
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Tornado,F3
1986,Tornado,F2
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Tornado,F2
1986,Tornado,F2
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Tornado,F1
1986,Tornado,F0
1986,Tornado,F1
1986,Tornado,F1
1986,Tornado,F2
1986,Tornado,F0
1986,Tornado,F0
1986,Thunderstorm Wind,
1986,Tornado,F2
1986,Tornado,F1
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Tornado,F1
1986,Tornado,F2
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Tornado,F1
1986,Tornado,F1
1986,Hail,
1986,Tornado,F1
1986,Tornado,F1
1986,Tornado,F1
1986,Tornado,F1
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Tornado,F1
1986,Thunderstorm Wind,
1986,Tornado,F0
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Tornado,F1
1986,Thunderstorm Wind,
1986,Tornado,F1
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Tornado,F0
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Tornado,F0
1986,Tornado,F0
1986,Tornado,F1
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Tornado,F1
1986,Hail,
1986,Thunderstorm Wind,
1986,Tornado,F0
1986,Tornado,F2
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Tornado,F1
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Tornado,F0
1986,Thunderstorm Wind,
1986,Tornado,F1
1986,Tornado,F0
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Tornado,F1
1986,Tornado,F1
1986,Tornado,F1
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Tornado,F1
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Hail,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Hail,
1986,Thunderstorm Wind,
1986,Tornado,F0
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Tornado,F3
1986,Tornado,F3
1986,Tornado,F3
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Tornado,F1
1986,Thunderstorm Wind,
1986,Tornado,F1
1986,Tornado,F2
1986,Thunderstorm Wind,
1986,Tornado,F1
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
1986,Tornado,F1
1986,Hail,
1986,Tornado,F1
1986,Thunderstorm Wind,
1986,Thunderstorm Wind,
