YEAR,EVENT_TYPE,TOR_F_SCALE
2008,High Wind,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Thunderstorm Wind,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Winter Weather,
2008,High Wind,
2008,High Wind,
2008,Flood,
2008,Thunderstorm Wind,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Flood,
2008,Winter Weather,
2008,Hail,
2008,Frost/Freeze,
2008,Heavy Snow,
2008,Flash Flood,
2008,Thunderstorm Wind,
2008,Hail,
2008,Thunderstorm Wind,
2008,Flood,
2008,Flood,
2008,Hail,
2008,Flood,
2008,Flood,
2008,Tornado,EF0
2008,Tornado,EF0
2008,Winter Storm,
2008,Ice Storm,
2008,Sleet,
2008,Ice Storm,
2008,Thunderstorm Wind,
2008,High Wind,
2008,Hail,
2008,Winter Storm,
2008,Winter Storm,
2008,Thunderstorm Wind,
2008,Hail,
2008,Hail,
2008,Flood,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Heavy Snow,
2008,Heavy Rain,
2008,Flood,
2008,Winter Storm,
2008,Winter Weather,
2008,Winter Weather,
2008,Winter Weather,
2008,Winter Weather,
2008,Winter Weather,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Flash Flood,
2008,Flash Flood,
2008,Flash Flood,
2008,Flash Flood,
2008,Flash Flood,
2008,Winter Storm,
2008,High Wind,
2008,Winter Weather,
2008,Tornado,EF1
2008,Strong Wind,
2008,Flash Flood,
2008,Flash Flood,
2008,Strong Wind,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Flash Flood,
2008,High Wind,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Thunderstorm Wind,
2008,Winter Storm,
2008,Flood,
2008,Blizzard,
2008,Winter Storm,
2008,Hail,
2008,Flood,
2008,Hail,
2008,Tornado,EF1
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Ice Storm,
2008,Ice Storm,
2008,Winter Storm,
2008,Hail,
2008,High Wind,
2008,Hail,
2008,Thunderstorm Wind,
2008,Landslide,
2008,Hail,
2008,Marine Thunderstorm Wind,
2008,Marine Thunderstorm Wind,
2008,Marine Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Hail,
2008,Flood,
2008,Flood,
2008,Flood,
2008,Flood,
2008,Winter Storm,
2008,Hail,
2008,Winter Storm,
2008,Heavy Snow,
2008,Flash Flood,
2008,Flash Flood,
2008,Flash Flood,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Weather,
2008,Flash Flood,
2008,Strong Wind,
2008,Strong Wind,
2008,Strong Wind,
2008,Strong Wind,
2008,Strong Wind,
2008,Strong Wind,
2008,Strong Wind,
2008,Strong Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,Flash Flood,
2008,Winter Weather,
2008,Winter Storm,
2008,Flash Flood,
2008,Marine Thunderstorm Wind,
2008,Hail,
2008,Hail,
2008,Flood,
2008,Thunderstorm Wind,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Hail,
2008,Flash Flood,
2008,Flash Flood,
2008,Flash Flood,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,Flood,
2008,Flood,
2008,Heat,
2008,Heat,
2008,Flash Flood,
2008,Flood,
2008,Flood,
2008,Flood,
2008,Hail,
2008,Hail,
2008,Heavy Rain,
2008,Heavy Rain,
2008,Flood,
2008,Flood,
2008,Flash Flood,
2008,Winter Weather,
2008,Winter Weather,
2008,Winter Weather,
2008,Winter Weather,
2008,Winter Weather,
2008,Winter Weather,
2008,Winter Weather,
2008,Heavy Rain,
2008,Heavy Rain,
2008,Heavy Rain,
2008,Hail,
2008,Strong Wind,
2008,Strong Wind,
2008,Winter Weather,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,Winter Storm,
2008,Winter Storm,
2008,Flood,
2008,Flood,
2008,Flood,
2008,Tornado,EF3
2008,Flood,
2008,Flood,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Flash Flood,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,Flash Flood,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Flood,
2008,Strong Wind,
2008,High Wind,
2008,Tornado,EF1
2008,Hail,
2008,Hail,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Flash Flood,
2008,Hail,
2008,Flood,
2008,Flood,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Weather,
2008,Winter Weather,
2008,Winter Weather,
2008,High Wind,
2008,Funnel Cloud,
2008,Winter Weather,
2008,Winter Weather,
2008,Flood,
2008,Tornado,EF3
2008,Thunderstorm Wind,
2008,Winter Weather,
2008,High Wind,
2008,Avalanche,
2008,Wildfire,
2008,Flash Flood,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Flood,
2008,Flood,
2008,Flood,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,Flood,
2008,Flood,
2008,Thunderstorm Wind,
2008,Strong Wind,
2008,Strong Wind,
2008,Flood,
2008,Hail,
2008,High Wind,
2008,Strong Wind,
2008,Flood,
2008,Flood,
2008,Flood,
2008,Flood,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Winter Storm,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Hail,
2008,Thunderstorm Wind,
2008,Heavy Snow,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Weather,
2008,Winter Weather,
2008,Winter Weather,
2008,Funnel Cloud,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Flood,
2008,Winter Storm,
2008,Winter Storm,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Flash Flood,
2008,Flash Flood,
2008,Flash Flood,
2008,Heavy Snow,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Thunderstorm Wind,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Winter Weather,
2008,Flash Flood,
2008,Flood,
2008,Winter Storm,
2008,Flood,
2008,Coastal Flood,
2008,Hail,
2008,Thunderstorm Wind,
2008,Flood,
2008,Heavy Snow,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Winter Storm,
2008,Thunderstorm Wind,
2008,Flood,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Weather,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Thunderstorm Wind,
2008,Hail,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Winter Storm,
2008,Marine Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,High Wind,
2008,Hail,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,Thunderstorm Wind,
2008,Flash Flood,
2008,Flash Flood,
2008,Flash Flood,
2008,Thunderstorm Wind,
2008,Strong Wind,
2008,Flood,
2008,Flood,
2008,Lake-Effect Snow,
2008,Lake-Effect Snow,
2008,Lake-Effect Snow,
2008,Thunderstorm Wind,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Winter Storm,
2008,Heavy Snow,
2008,Hail,
2008,Hail,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Hail,
2008,Winter Storm,
2008,Winter Storm,
2008,Hail,
2008,Hail,
2008,Flood,
2008,Winter Weather,
2008,Winter Storm,
2008,Marine Thunderstorm Wind,
2008,Flash Flood,
2008,Heavy Rain,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Thunderstorm Wind,
2008,Flash Flood,
2008,Flash Flood,
2008,Strong Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,Flash Flood,
2008,High Wind,
2008,Flood,
2008,Flood,
2008,Flood,
2008,Hail,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Lake-Effect Snow,
2008,Flood,
2008,Flood,
2008,Heavy Snow,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Winter Storm,
2008,Winter Storm,
2008,Hail,
2008,Hail,
2008,Winter Weather,
2008,Winter Storm,
2008,Winter Storm,
2008,Hail,
2008,Winter Weather,
2008,Flood,
2008,Winter Storm,
2008,Flood,
2008,Flood,
2008,Hail,
2008,Blizzard,
2008,Blizzard,
2008,Blizzard,
2008,Winter Storm,
2008,Winter Storm,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Winter Storm,
2008,Flood,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Lightning,
2008,Flood,
2008,Flood,
2008,Flash Flood,
2008,Flash Flood,
2008,Flash Flood,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Strong Wind,
2008,Thunderstorm Wind,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Winter Storm,
2008,Wildfire,
2008,Winter Weather,
2008,Winter Storm,
2008,Winter Storm,
2008,Hail,
2008,Winter Weather,
2008,Hail,
2008,Hail,
2008,Flash Flood,
2008,Lightning,
2008,Heavy Snow,
2008,Heavy Rain,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Flash Flood,
2008,Flood,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Flood,
2008,Flood,
2008,Winter Storm,
2008,Marine Thunderstorm Wind,
2008,Marine Thunderstorm Wind,
2008,Marine Thunderstorm Wind,
2008,Marine Thunderstorm Wind,
2008,Flash Flood,
2008,Flood,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Flood,
2008,Flash Flood,
2008,Flash Flood,
2008,Flash Flood,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Funnel Cloud,
2008,Flash Flood,
2008,Flash Flood,
2008,Flash Flood,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,Heavy Snow,
2008,Flood,
2008,Flood,
2008,Flash Flood,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Flood,
2008,Winter Storm,
2008,Winter Storm,
2008,Strong Wind,
2008,Strong Wind,
2008,Hail,
2008,Thunderstorm Wind,
2008,Hail,
2008,Hail,
2008,Thunderstorm Wind,
2008,Hail,
2008,Hail,
2008,Flood,
2008,Flood,
2008,Flood,
2008,Flood,
2008,High Wind,
2008,Flood,
2008,Flood,
2008,Flood,
2008,High Wind,
2008,Winter Storm,
2008,Winter Weather,
2008,Winter Weather,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Weather,
2008,Winter Weather,
2008,Winter Weather,
2008,Ice Storm,
2008,Ice Storm,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Tornado,EF3
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Winter Storm,
2008,Hail,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,High Wind,
2008,High Wind,
2008,Strong Wind,
2008,Wildfire,
2008,Flood,
2008,Flood,
2008,Hail,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Hail,
2008,Flood,
2008,Flood,
2008,Wildfire,
2008,Hail,
2008,High Wind,
2008,Hail,
2008,Winter Storm,
2008,Winter Weather,
2008,Blizzard,
2008,Blizzard,
2008,Hail,
2008,Funnel Cloud,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Weather,
2008,Winter Weather,
2008,Heavy Snow,
2008,Winter Weather,
2008,Winter Weather,
2008,Rip Current,
2008,Hail,
2008,Hail,
2008,Winter Weather,
2008,Winter Weather,
2008,Winter Weather,
2008,Winter Weather,
2008,Drought,
2008,Drought,
2008,Drought,
2008,Drought,
2008,Flood,
2008,Rip Current,
2008,Rip Current,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Thunderstorm Wind,
2008,Winter Weather,
2008,Flood,
2008,Winter Storm,
2008,Winter Storm,
2008,Wildfire,
2008,Wildfire,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Winter Storm,
2008,Thunderstorm Wind,
2008,Winter Storm,
2008,Winter Storm,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Winter Storm,
2008,Thunderstorm Wind,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Blizzard,
2008,Winter Storm,
2008,Winter Weather,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Heavy Snow,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Wildfire,
2008,Tornado,EF3
2008,Hail,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Weather,
2008,Flood,
2008,Flood,
2008,Drought,
2008,Winter Storm,
2008,Flood,
2008,Flood,
2008,Winter Storm,
2008,Tornado,EF3
2008,Thunderstorm Wind,
2008,Cold/Wind Chill,
2008,Thunderstorm Wind,
2008,Hail,
2008,Flood,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,Strong Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,Winter Storm,
2008,Winter Storm,
2008,Heavy Snow,
2008,Winter Storm,
2008,Winter Storm,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Flood,
2008,Flood,
2008,Flood,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,High Wind,
2008,Hail,
2008,Hail,
2008,Flash Flood,
2008,Tornado,EF4
2008,Cold/Wind Chill,
2008,Cold/Wind Chill,
2008,Cold/Wind Chill,
2008,Cold/Wind Chill,
2008,Winter Storm,
2008,Tornado,EF1
2008,Flood,
2008,Flood,
2008,Dense Fog,
2008,Dense Fog,
2008,Winter Storm,
2008,Heavy Snow,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Weather,
2008,Cold/Wind Chill,
2008,Cold/Wind Chill,
2008,Cold/Wind Chill,
2008,Cold/Wind Chill,
2008,Cold/Wind Chill,
2008,Cold/Wind Chill,
2008,Cold/Wind Chill,
2008,Heavy Snow,
2008,Flood,
2008,Flood,
2008,Thunderstorm Wind,
2008,Winter Weather,
2008,Winter Storm,
2008,Strong Wind,
2008,Hail,
2008,Flood,
2008,High Wind,
2008,Heavy Rain,
2008,Lightning,
2008,Hail,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Flood,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Tornado,EF0
2008,Tornado,EF0
2008,Winter Weather,
2008,Winter Weather,
2008,Winter Weather,
2008,Winter Weather,
2008,Flood,
2008,Flood,
2008,Flood,
2008,Flood,
2008,Flood,
2008,Hail,
2008,Hail,
2008,Winter Weather,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Flood,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Winter Storm,
2008,Cold/Wind Chill,
2008,Cold/Wind Chill,
2008,Cold/Wind Chill,
2008,Cold/Wind Chill,
2008,Cold/Wind Chill,
2008,Marine Thunderstorm Wind,
2008,Tornado,EF0
2008,Flood,
2008,Tornado,EF1
2008,Winter Storm,
2008,Wildfire,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Hail,
2008,Heavy Snow,
2008,Winter Weather,
2008,Winter Storm,
2008,Winter Weather,
2008,Winter Weather,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Thunderstorm Wind,
2008,Tornado,EF2
2008,Flood,
2008,Flood,
2008,Flood,
2008,Flood,
2008,Flood,
2008,Hail,
2008,Winter Weather,
2008,Winter Weather,
2008,Hail,
2008,Flood,
2008,High Wind,
2008,Hail,
2008,Winter Storm,
2008,Winter Storm,
2008,Wildfire,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,High Wind,
2008,Flash Flood,
2008,High Wind,
2008,Coastal Flood,
2008,Hail,
2008,Strong Wind,
2008,Strong Wind,
2008,Hail,
2008,Hail,
2008,Flood,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Hail,
2008,Hail,
2008,Flash Flood,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Marine Thunderstorm Wind,
2008,High Wind,
2008,Heavy Snow,
2008,Drought,
2008,Thunderstorm Wind,
2008,Flood,
2008,Hail,
2008,Tornado,EF3
2008,Cold/Wind Chill,
2008,Cold/Wind Chill,
2008,Cold/Wind Chill,
2008,Cold/Wind Chill,
2008,Hail,
2008,Thunderstorm Wind,
2008,Winter Weather,
2008,Winter Weather,
2008,Thunderstorm Wind,
2008,Drought,
2008,Drought,
2008,Drought,
2008,Drought,
2008,Flood,
2008,Flood,
2008,Strong Wind,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Funnel Cloud,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Hail,
2008,Flood,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,Hail,
2008,Winter Storm,
2008,Winter Storm,
2008,Hail,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Flash Flood,
2008,Winter Weather,
2008,Winter Weather,
2008,Hail,
2008,Flood,
2008,Flood,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Hail,
2008,Drought,
2008,Drought,
2008,Drought,
2008,Drought,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Hail,
2008,Hail,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Winter Storm,
2008,Thunderstorm Wind,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Hail,
2008,Winter Storm,
2008,Winter Storm,
2008,Marine Thunderstorm Wind,
2008,Marine Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Winter Storm,
2008,Winter Storm,
2008,Funnel Cloud,
2008,Winter Storm,
2008,Frost/Freeze,
2008,Frost/Freeze,
2008,Frost/Freeze,
2008,Frost/Freeze,
2008,Tornado,EF1
2008,Tornado,EF1
2008,Hail,
2008,Heavy Snow,
2008,Hail,
2008,Sleet,
2008,Flash Flood,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Drought,
2008,Drought,
2008,Drought,
2008,Drought,
2008,Hail,
2008,Hail,
2008,Sleet,
2008,Flood,
2008,Heavy Snow,
2008,Thunderstorm Wind,
2008,Hail,
2008,Tornado,EF3
2008,Tornado,EF1
2008,Hail,
2008,Hail,
2008,Flood,
2008,Hail,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Tornado,EF0
2008,Flash Flood,
2008,Hail,
2008,Hail,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Flood,
2008,Flood,
2008,Thunderstorm Wind,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Hail,
2008,Thunderstorm Wind,
2008,Winter Weather,
2008,Hail,
2008,Hail,
2008,Drought,
2008,Drought,
2008,Heavy Snow,
2008,Thunderstorm Wind,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Hail,
2008,Flash Flood,
2008,Ice Storm,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Thunderstorm Wind,
2008,Hail,
2008,Hail,
2008,Thunderstorm Wind,
2008,Heavy Rain,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Flood,
2008,Flood,
2008,Wildfire,
2008,Flash Flood,
2008,Hail,
2008,Thunderstorm Wind,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Frost/Freeze,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Winter Storm,
2008,Frost/Freeze,
2008,Frost/Freeze,
2008,Frost/Freeze,
2008,Hail,
2008,Sleet,
2008,Sleet,
2008,Sleet,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Hail,
2008,Hail,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Winter Weather,
2008,Flood,
2008,Thunderstorm Wind,
2008,Heavy Snow,
2008,Strong Wind,
2008,Funnel Cloud,
2008,Tornado,EF0
2008,Tornado,EF0
2008,Marine Thunderstorm Wind,
2008,Flood,
2008,Strong Wind,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Strong Wind,
2008,Wildfire,
2008,Thunderstorm Wind,
2008,Strong Wind,
2008,Strong Wind,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Winter Weather,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Winter Storm,
2008,Frost/Freeze,
2008,Frost/Freeze,
2008,Frost/Freeze,
2008,Frost/Freeze,
2008,Drought,
2008,Flash Flood,
2008,Hail,
2008,Sleet,
2008,Ice Storm,
2008,Heavy Snow,
2008,Strong Wind,
2008,High Wind,
2008,High Wind,
2008,Thunderstorm Wind,
2008,Hail,
2008,Hail,
2008,Thunderstorm Wind,
2008,Hail,
2008,Hail,
2008,Winter Storm,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Flash Flood,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Hail,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Strong Wind,
2008,Strong Wind,
2008,Strong Wind,
2008,Strong Wind,
2008,Strong Wind,
2008,Strong Wind,
2008,High Wind,
2008,Strong Wind,
2008,Flash Flood,
2008,Lightning,
2008,Lightning,
2008,Funnel Cloud,
2008,Flood,
2008,Flash Flood,
2008,Heavy Snow,
2008,Winter Weather,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Drought,
2008,Hail,
2008,Tornado,EF1
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Strong Wind,
2008,Winter Storm,
2008,Winter Weather,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Drought,
2008,Hail,
2008,Hail,
2008,Winter Storm,
2008,Hail,
2008,Hail,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Strong Wind,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Marine Thunderstorm Wind,
2008,Marine Thunderstorm Wind,
2008,Wildfire,
2008,Strong Wind,
2008,Strong Wind,
2008,Flood,
2008,Flood,
2008,Flood,
2008,Flood,
2008,Flood,
2008,Hail,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Tornado,EF0
2008,Marine Thunderstorm Wind,
2008,High Wind,
2008,High Wind,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Wildfire,
2008,Wildfire,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,Heavy Snow,
2008,Winter Weather,
2008,Winter Weather,
2008,Winter Weather,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Winter Weather,
2008,Thunderstorm Wind,
2008,Hail,
2008,Hail,
2008,Drought,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Thunderstorm Wind,
2008,Hail,
2008,Hail,
2008,Drought,
2008,Drought,
2008,Drought,
2008,Drought,
2008,Drought,
2008,Flood,
2008,Flood,
2008,High Wind,
2008,Hail,
2008,Hail,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Drought,
2008,Thunderstorm Wind,
2008,Hail,
2008,Lightning,
2008,Flash Flood,
2008,Heavy Snow,
2008,Hail,
2008,Hail,
2008,Thunderstorm Wind,
2008,Thunderstorm Wind,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Tornado,EF0
2008,Flash Flood,
2008,Tornado,EF0
2008,Tornado,EF1
2008,Wildfire,
2008,Lightning,
2008,Flash Flood,
2008,Marine Thunderstorm Wind,
2008,Winter Weather,
2008,Winter Weather,
2008,Winter Weather,
2008,Winter Weather,
2008,Winter Weather,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Winter Storm,
2008,Drought,
2008,Hail,
2008,Sleet,
2008,Sleet,
2008,Sleet,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Winter Weather,
2008,High Wind,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Hail,
2008,Lightning,
2008,Flash Flood,
2008,Flash Flood,
2008,Hail,
2008,Thunderstorm Wind,
2008,Strong Wind,
2008,Hail,
2008,Hail,
2008,Thunderstorm Wind,
2008,Strong Wind,
2008,Strong Wind,
2008,Strong Wind,
2008,Strong Wind,
2008,Strong Wind,
2008,Strong Wind,
2008,Strong Wind,
2008,Strong Wind,
2008,Strong Wind,
2008,Strong Wind,
2008,Strong Wind,
2008,Strong Wind,
2008,Heavy Rain,
2008,High Wind,
2008,High Wind,
2008,High Wind,
2008,Thunderstorm Wind,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Heavy Snow,
2008,Hail,
2008,Hail,
